Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,Ship 7 arrival time,Ship 7 teu,Ship 7 waiting cost,Ship 8 arrival time,Ship 8 teu,Ship 8 waiting cost,U,V 0,V 1,X 0,X 1
0.18,2583,3428,0.38,1148,3835,0.58,2151,3297,0.66,2451,3425,0.99,1223,3885,1.39,1388,3600,1.63,1137,3469,2.13,2411,3619,0,5,2,0.0,0.0
0.38,1148,3835,0.58,2151,3297,0.66,2451,3425,0.99,1223,3885,1.39,1388,3600,1.63,1137,3469,2.13,2411,3619,2.25,2328,3381,0,1,6,1.256,0.0
0.58,2151,3297,0.66,2451,3425,0.99,1223,3885,1.39,1388,3600,1.63,1137,3469,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,0,1,6,5.56,0.7783333333333333
0.66,2451,3425,0.99,1223,3885,1.39,1388,3600,1.63,1137,3469,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.51,1496,3857,1,2,5,5.56,1.525
0.66,2451,3425,1.39,1388,3600,1.63,1137,3469,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.51,1496,3857,2.69,1805,2903,2,1,6,3.1691666666666665,2.035
0.66,2451,3425,1.39,1388,3600,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.51,1496,3857,2.69,1805,2903,2.93,2077,4057,1,1,6,4.813333333333333,2.43
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.51,1496,3857,2.69,1805,2903,2.93,2077,4057,3.36,2099,3317,4,1,6,4.813333333333333,2.911666666666667
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,2.93,2077,4057,3.36,2099,3317,3.53,1232,3356,5,1,6,4.813333333333333,3.431666666666667
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,3.36,2099,3317,3.53,1232,3356,3.73,1826,3313,6,1,6,4.813333333333333,4.153333333333334
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,3.36,2099,3317,3.73,1826,3313,3.88,1091,3788,7,1,6,4.813333333333333,4.581666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,3.36,2099,3317,3.73,1826,3313,4.65,2952,3966,6,6,1,4.813333333333333,4.960000000000001
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,3.36,2099,3317,4.65,2952,3966,4.86,1326,3243,7,6,1,5.446666666666665,6.851666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,3.36,2099,3317,4.65,2952,3966,5.19,1269,3503,7,6,1,5.906666666666665,6.851666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,2.69,1805,2903,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,4,6,1,6.346666666666666,6.851666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,5.61,1954,3613,7,1,6,6.973333333333333,6.851666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,5.76,1458,3989,7,1,6,10.106666666666666,7.530000000000002
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,6.39,2318,3871,7,1,6,10.106666666666666,8.036666666666669
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,6.54,2018,4071,7,1,6,10.106666666666666,8.841666666666669
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,6.85,2365,3798,7,1,6,10.106666666666666,9.541666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,7.06,1228,3453,7,6,1,10.106666666666666,10.363333333333335
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,7.39,1510,3520,7,6,1,10.533333333333331,14.471666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,3.36,2099,3317,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,4,6,1,11.058333333333332,14.471666666666668
0.66,2451,3425,2.13,2411,3619,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,1,6,1,11.786666666666665,14.471666666666668
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,7.94,2049,3996,7,6,1,12.623333333333331,14.471666666666668
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,8.06,1738,3487,7,6,1,13.334999999999997,14.471666666666668
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,8.27,1154,3627,7,6,1,13.93833333333333,14.471666666666668
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,8.45,1719,3668,7,6,1,14.338333333333331,14.471666666666668
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,8.57,1563,3770,7,1,6,14.934999999999999,14.471666666666668
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,8.79,1330,3619,7,1,6,17.91833333333333,15.015
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,8.99,1272,3632,7,1,6,17.91833333333333,15.476666666666667
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,9.34,1061,3810,7,1,6,17.91833333333333,15.918333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,9.57,1670,3439,7,1,6,17.91833333333333,16.286666666666665
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,7.77,2383,3554,9.8,2575,3410,6,1,6,17.91833333333333,16.866666666666664
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,9.95,2026,3646,7,1,6,17.91833333333333,17.69333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,10.11,2181,3769,7,6,1,17.91833333333333,18.396666666666665
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,10.36,1188,3863,7,6,1,18.674999999999997,21.91333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,10.52,1377,3560,7,6,1,19.08833333333333,21.91333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,10.95,1588,3834,7,6,1,19.566666666666663,21.91333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,11.14,2100,3655,7,6,1,20.11833333333333,21.91333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,5.36,2176,3190,7.62,2693,3511,9.8,2575,3410,11.22,2333,2979,4,6,1,20.84833333333333,21.91333333333333
0.66,2451,3425,2.25,2328,3381,2.44,2988,3476,4.65,2952,3966,7.62,2693,3511,9.8,2575,3410,11.22,2333,2979,11.29,2464,3287,1,6,1,21.603333333333328,21.91333333333333
0.66,2451,3425,2.44,2988,3476,4.65,2952,3966,7.62,2693,3511,9.8,2575,3410,11.22,2333,2979,11.29,2464,3287,11.36,2827,3572,0,1,6,22.41166666666666,21.91333333333333
2.44,2988,3476,4.65,2952,3966,7.62,2693,3511,9.8,2575,3410,11.22,2333,2979,11.29,2464,3287,11.36,2827,3572,11.55,2633,3483,1,1,6,26.453333333333326,22.764999999999997
2.44,2988,3476,7.62,2693,3511,9.8,2575,3410,11.22,2333,2979,11.29,2464,3287,11.36,2827,3572,11.55,2633,3483,0.0,0,0,4,1,6,26.453333333333326,23.789999999999996
2.44,2988,3476,7.62,2693,3511,9.8,2575,3410,11.22,2333,2979,11.36,2827,3572,11.55,2633,3483,0.0,0,0,0.0,0,0,3,6,1,26.453333333333326,24.644999999999996
2.44,2988,3476,7.62,2693,3511,9.8,2575,3410,11.36,2827,3572,11.55,2633,3483,0.0,0,0,0.0,0,0,0.0,0,0,2,6,1,24.233888888888885,29.504999999999995
2.44,2988,3476,7.62,2693,3511,11.36,2827,3572,11.55,2633,3483,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3,6,1,25.12722222222222,29.504999999999995
2.44,2988,3476,7.62,2693,3511,11.36,2827,3572,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6,1,26.042222222222218,29.504999999999995
2.44,2988,3476,11.36,2827,3572,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6,1,26.977222222222217,29.504999999999995
2.44,2988,3476,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,6,1,27.958888888888882,29.504999999999995
